,Dataset,Number of Total Matches,Detector/Descriptor,Number of Good Matches,Recall Rate of Matches,1 - Precision Rate of Matches,F-Score
394,Tech_Park,160.6875,DAISY+SIFT,0.4375,0.0027226760015558148,0.9972773239984442,0.0027226760015558304
395,Tech_Park,124.75,DAISY+SIFT,6.053571428571429,0.04852562267391927,0.9514743773260808,0.048525622673919265
396,Tech_Park,88.27678571428571,DAISY+SIFT,1.3660714285714286,0.015474865985637708,0.9845251340143623,0.015474865985637725
397,Tech_Park,69.86607142857143,DAISY+SIFT,0.6517857142857143,0.009329073482428115,0.9906709265175719,0.009329073482428089
398,Tech_Park,103.13392857142857,DAISY+SIFT,1.4375,0.013938187169941997,0.986061812830058,0.013938187169941997
399,Tech_Park,144.41964285714286,DAISY+SIFT,0.33035714285714285,0.002287480680061824,0.9977125193199382,0.0022874806800618082
400,Tech_Park,133.67857142857142,DAISY+SIFT,0.3125,0.0023376970344643334,0.9976623029655357,0.0023376970344643126
401,Tech_Park,111.75,DAISY+SIFT,0.20535714285714285,0.0018376478108021732,0.9981623521891979,0.0018376478108021316
402,Tech_Park,230.44642857142858,DAISY+SIFT,0.26785714285714285,0.0011623401782254938,0.9988376598217745,0.0011623401782254838
403,Tech_Park,495.55357142857144,DAISY+SIFT,0.6160714285714286,0.0012431984432993406,0.9987568015567007,0.0012431984432993415
404,Tech_Park,554.7857142857143,DAISY+SIFT,0.13392857142857142,0.00024140594824256467,0.9997585940517575,0.00024140594824253854
405,Tech_Park,604.8839285714286,DAISY+SIFT,3.5535714285714284,0.005874798884083428,0.9941252011159165,0.005874798884083457
406,Tech_Park,546.6339285714286,DAISY+SIFT,0.15178571428571427,0.00027767342338663574,0.9997223265766134,0.0002776734233866088
407,Tech_Park,530.4553571428571,DAISY+SIFT,0.16964285714285715,0.0003198060965141136,0.9996801939034858,0.0003198060965141386
408,Tech_Park,486.0892857142857,DAISY+SIFT,0.19642857142857142,0.0004040997759083061,0.9995959002240917,0.0004040997759082896
409,Tech_Park,576.875,DAISY+SIFT,0.10714285714285714,0.00018572976319455192,0.9998142702368054,0.0001857297631945969
410,Tech_Park,522.5714285714286,DAISY+SIFT,0.7589285714285714,0.0014522963367960633,0.998547703663204,0.0014522963367960317
411,Tech_Park,475.2767857142857,DAISY+SIFT,9.383928571428571,0.019744134057222293,0.9802558659427777,0.0197441340572223
412,Tech_Park,449.2857142857143,DAISY+SIFT,1.0267857142857142,0.0022853736089030203,0.997714626391097,0.0022853736089030194
413,Tech_Park,431.0,DAISY+SIFT,2.1785714285714284,0.005054690089492873,0.9949453099105071,0.00505469008949288
414,Tech_Park,363.79464285714283,DAISY+SIFT,5.517857142857143,0.01516750521536385,0.9848324947846361,0.015167505215363884
415,Tech_Park,261.25,DAISY+SIFT,6.607142857142857,0.0252904989747095,0.9747095010252905,0.025290498974709485
416,Tech_Park,103.41964285714286,DAISY+SIFT,0.22321428571428573,0.002158335491668825,0.9978416645083311,0.0021583354916688544
417,Tech_Park,153.13392857142858,DAISY+SIFT,0.41964285714285715,0.0027403649932948517,0.9972596350067051,0.002740364993294869
418,Tech_Park,190.11607142857142,DAISY+SIFT,0.9285714285714286,0.004884234255389096,0.9951157657446109,0.00488423425538909
419,Tech_Park,144.26785714285714,DAISY+SIFT,0.6428571428571429,0.004455997029335314,0.9955440029706647,0.004455997029335307
420,Tech_Park,109.23214285714286,DAISY+SIFT,0.3482142857142857,0.0031878371750858263,0.9968121628249141,0.0031878371750858436
421,Tech_Park,72.16071428571429,DAISY+SIFT,0.6517857142857143,0.009032417718386537,0.9909675822816135,0.009032417718386506
422,Tech_Park,118.5625,DAISY+SIFT,2.0714285714285716,0.01747119512011447,0.9825288048798856,0.01747119512011444
423,Tech_Park,168.625,DAISY+SIFT,3.8125,0.02260934025203855,0.9773906597479615,0.022609340252038538
424,Tech_Park,212.47321428571428,DAISY+SIFT,0.11607142857142858,0.0005462873471445981,0.9994537126528554,0.0005462873471445838
425,Tech_Park,172.33928571428572,DAISY+SIFT,1.0357142857142858,0.0060097399233240084,0.993990260076676,0.006009739923323998
426,Tech_Park,195.05357142857142,DAISY+SIFT,0.25892857142857145,0.001327474137141811,0.9986725258628582,0.0013274741371418297
427,Tech_Park,175.50892857142858,DAISY+SIFT,0.13392857142857142,0.0007630869410388156,0.9992369130589611,0.0007630869410388488
428,Tech_Park,231.25,DAISY+SIFT,0.49107142857142855,0.0021235521235521233,0.9978764478764479,0.0021235521235521047
429,Tech_Park,180.50892857142858,DAISY+SIFT,0.26785714285714285,0.0014838996883810654,0.998516100311619,0.0014838996883810478
430,Tech_Park,189.16964285714286,DAISY+SIFT,1.0178571428571428,0.005380657950630103,0.99461934204937,0.0053806579506300665
431,Tech_Park,183.16964285714286,DAISY+SIFT,0.5,0.0027297099683158666,0.9972702900316841,0.0027297099683158813
432,Tech_Park,197.71428571428572,DAISY+SIFT,0.2767857142857143,0.0013999277456647398,0.9986000722543352,0.0013999277456647576
433,Tech_Park,208.44642857142858,DAISY+SIFT,2.732142857142857,0.013107170393215111,0.9868928296067848,0.013107170393215148
434,Tech_Park,243.26785714285714,DAISY+SIFT,0.16071428571428573,0.0006606474344857962,0.9993393525655142,0.0006606474344857955
435,Tech_Park,405.2232142857143,DAISY+SIFT,2.25,0.00555249531783629,0.9944475046821637,0.0055524953178362965
436,Tech_Park,485.4375,DAISY+SIFT,0.5,0.0010299987125016094,0.9989700012874984,0.0010299987125016272
437,Tech_Park,429.83035714285717,DAISY+SIFT,1.9821428571428572,0.004611453854302985,0.995388546145697,0.0046114538543029675
438,Tech_Park,535.1696428571429,DAISY+SIFT,2.5892857142857144,0.004838252223093478,0.9951617477769066,0.004838252223093449
439,Tech_Park,380.07142857142856,DAISY+SIFT,0.2857142857142857,0.0007517383950385266,0.9992482616049615,0.000751738395038515
440,Tech_Park,388.5267857142857,DAISY+SIFT,4.410714285714286,0.011352407215902562,0.9886475927840974,0.011352407215902572
441,Tech_Park,323.4017857142857,DAISY+SIFT,5.946428571428571,0.018387123491896966,0.9816128765081031,0.018387123491896914
442,Tech_Park,281.5892857142857,DAISY+SIFT,7.357142857142857,0.02612721161773099,0.9738727883822691,0.026127211617730944
443,Tech_Park,210.19642857142858,DAISY+SIFT,4.303571428571429,0.020474046385183926,0.9795259536148161,0.02047404638518392
444,Tech_Park,201.28571428571428,DAISY+SIFT,1.5803571428571428,0.007851312987934705,0.9921486870120653,0.00785131298793472
445,Tech_Park,246.38392857142858,DAISY+SIFT,6.705357142857143,0.027215075194781665,0.9727849248052184,0.027215075194781637
446,Tech_Park,210.03571428571428,DAISY+SIFT,1.9464285714285714,0.009267131440231254,0.9907328685597687,0.009267131440231268
447,Tech_Park,241.84821428571428,DAISY+SIFT,0.3482142857142857,0.0014398050725440248,0.998560194927456,0.0014398050725440334
448,Tech_Park,113.58035714285714,FAST+SIFT,0.6785714285714286,0.0059743730838770544,0.994025626916123,0.005974373083877052
449,Tech_Park,133.60714285714286,FAST+SIFT,0.38392857142857145,0.0028735632183908046,0.9971264367816091,0.002873563218390872
450,Tech_Park,293.3392857142857,FAST+SIFT,4.205357142857143,0.014336153892981068,0.9856638461070188,0.01433615389298111
451,Tech_Park,199.92857142857142,FAST+SIFT,2.375,0.011879242586638085,0.9881207574133619,0.011879242586638087
452,Tech_Park,169.33035714285714,FAST+SIFT,16.3125,0.09633535460058001,0.9036646453994199,0.09633535460058003
453,Tech_Park,363.98214285714283,FAST+SIFT,11.767857142857142,0.03233086395525683,0.9676691360447431,0.03233086395525685
454,Tech_Park,917.0892857142857,FAST+SIFT,12.241071428571429,0.013347742274665578,0.9866522577253344,0.013347742274665599
455,Tech_Park,1183.205357142857,FAST+SIFT,240.10714285714286,0.20292939125710277,0.7970706087428973,0.20292939125710277
456,Tech_Park,1247.3035714285713,FAST+SIFT,132.63392857142858,0.1063365259345159,0.8936634740654841,0.10633652593451591
457,Tech_Park,1184.044642857143,FAST+SIFT,109.875,0.09279633218462745,0.9072036678153725,0.09279633218462743
458,Tech_Park,805.0892857142857,FAST+SIFT,66.29464285714286,0.08234446046356883,0.9176555395364311,0.08234446046356887
459,Tech_Park,678.2410714285714,FAST+SIFT,4.098214285714286,0.006042415386438134,0.9939575846135618,0.006042415386438186
460,Tech_Park,698.3839285714286,FAST+SIFT,3.6875,0.005280047047392577,0.9947199529526074,0.0052800470473925885
461,Tech_Park,157.6875,FAST+SIFT,0.0625,0.00039635354736424893,0.9996036464526358,0.0003963535473642372
462,Tech_Park,368.98214285714283,FAST+SIFT,0.4375,0.0011856942360741422,0.9988143057639258,0.0011856942360741586
463,Tech_Park,752.4553571428571,FAST+SIFT,9.276785714285714,0.012328685849896173,0.9876713141501039,0.012328685849896139
464,Tech_Park,1124.9464285714287,FAST+SIFT,0.36607142857142855,0.00032541232122164544,0.9996745876787785,0.0003254123212215821
465,Tech_Park,1169.9732142857142,FAST+SIFT,0.23214285714285715,0.00019841724093195055,0.999801582759068,0.00019841724093194895
466,Tech_Park,1129.6517857142858,FAST+SIFT,1.1071428571428572,0.0009800744540432024,0.9990199255459568,0.0009800744540432236
467,Tech_Park,685.7946428571429,FAST+SIFT,0.24107142857142858,0.0003515213060969418,0.999648478693903,0.0003515213060969443
468,Tech_Park,229.47321428571428,FAST+SIFT,0.09821428571428571,0.0004279989105482277,0.9995720010894518,0.0004279989105482303
469,Tech_Park,136.39285714285714,FAST+SIFT,1.0357142857142858,0.0075936108929039025,0.9924063891070961,0.007593610892903896
470,Tech_Park,202.94642857142858,FAST+SIFT,0.4375,0.0021557413110426748,0.9978442586889573,0.0021557413110426774
471,Tech_Park,257.00892857142856,FAST+SIFT,8.892857142857142,0.03460135487232934,0.9653986451276707,0.034601354872329314
472,Tech_Park,761.8214285714286,FAST+SIFT,7.732142857142857,0.01014954760676949,0.9898504523932304,0.010149547606769525
473,Tech_Park,597.6339285714286,FAST+SIFT,0.7767857142857143,0.0012997684320609547,0.9987002315679391,0.0012997684320609382
474,Tech_Park,148.125,FAST+SIFT,0.9107142857142857,0.006148282097649186,0.9938517179023508,0.006148282097649178
475,Tech_Park,219.35714285714286,FAST+SIFT,0.9375,0.0042738521654184305,0.9957261478345816,0.004273852165418427
476,Tech_Park,199.58035714285714,FAST+SIFT,0.29464285714285715,0.0014763119044423568,0.9985236880955576,0.001476311904442387
477,Tech_Park,213.66964285714286,FAST+SIFT,13.723214285714286,0.06422631732898751,0.9357736826710126,0.06422631732898747
478,Tech_Park,380.9107142857143,FAST+SIFT,2.5357142857142856,0.006656978106980451,0.9933430218930196,0.006656978106980427
479,Tech_Park,244.41964285714286,FAST+SIFT,5.5,0.022502283105022832,0.9774977168949772,0.022502283105022804
480,Tech_Park,115.44642857142857,FAST+SIFT,1.8214285714285714,0.01577726218097448,0.9842227378190256,0.015777262180974447
481,Tech_Park,236.99107142857142,FAST+SIFT,5.285714285714286,0.022303432166672948,0.977696567833327,0.022303432166672955
482,Tech_Park,180.27678571428572,FAST+SIFT,0.5714285714285714,0.0031697290872170765,0.9968302709127829,0.0031697290872171047
483,Tech_Park,240.375,FAST+SIFT,0.49107142857142855,0.002042938860411559,0.9979570611395885,0.0020429388604115365
484,Tech_Park,259.0,FAST+SIFT,0.3392857142857143,0.0013099834528405958,0.9986900165471594,0.0013099834528406044
485,Tech_Park,525.9732142857143,FAST+SIFT,14.339285714285714,0.027262387750598378,0.9727376122494016,0.0272623877505984
486,Tech_Park,839.4196428571429,FAST+SIFT,60.00892857142857,0.0714885922459182,0.9285114077540818,0.0714885922459182
487,Tech_Park,831.5,FAST+SIFT,0.14285714285714285,0.0001718065458293961,0.9998281934541706,0.00017180654582938718
488,Tech_Park,898.1517857142857,FAST+SIFT,0.3482142857142857,0.0003877009334645552,0.9996122990665354,0.0003877009334645925
489,Tech_Park,375.04464285714283,FAST+SIFT,45.92857142857143,0.12246161171289134,0.8775383882871086,0.12246161171289137
490,Tech_Park,248.04464285714286,FAST+SIFT,2.6160714285714284,0.010546776573917425,0.9894532234260827,0.010546776573917381
491,Tech_Park,429.4107142857143,FAST+SIFT,0.9910714285714286,0.002307980205431031,0.9976920197945689,0.0023079802054310674
492,Tech_Park,608.875,FAST+SIFT,72.33035714285714,0.11879344223832008,0.88120655776168,0.11879344223832004
493,Tech_Park,895.5803571428571,FAST+SIFT,34.107142857142854,0.038083844274961365,0.9619161557250386,0.038083844274961365
494,Tech_Park,862.9107142857143,FAST+SIFT,32.017857142857146,0.037104484407011154,0.9628955155929889,0.03710448440701112
495,Tech_Park,637.7857142857143,FAST+SIFT,23.794642857142858,0.037308209205958114,0.9626917907940419,0.037308209205958114
496,Tech_Park,309.44642857142856,FAST+SIFT,18.625,0.06018812395406544,0.9398118760459345,0.060188123954065455
497,Tech_Park,351.26785714285717,FAST+SIFT,32.69642857142857,0.09308118550149966,0.9069188144985004,0.09308118550149962
498,Tech_Park,429.80357142857144,FAST+SIFT,28.491071428571427,0.06628858697910174,0.9337114130208982,0.06628858697910177
499,Tech_Park,250.9375,FAST+SIFT,0.36607142857142855,0.0014588151574452942,0.9985411848425547,0.0014588151574452877
500,Tech_Park,176.125,FAST+SIFT,0.3482142857142857,0.001977086079286221,0.9980229139207139,0.0019770860792861856
501,Tech_Park,275.19642857142856,FAST+SIFT,8.803571428571429,0.031990136915190454,0.9680098630848095,0.03199013691519047
502,Tech_Park,328.94642857142856,FAST+SIFT,1.4464285714285714,0.004397155420444059,0.995602844579556,0.004397155420444057
503,Tech_Park,384.8125,FAST+SIFT,21.901785714285715,0.05691547367688346,0.9430845263231166,0.056915473676883446
504,Tech_Park,256.63392857142856,FAST+SIFT,38.30357142857143,0.1492537313432836,0.8507462686567163,0.14925373134328365
505,Tech_Park,378.9642857142857,FAST+SIFT,29.5,0.07784374705494299,0.922156252945057,0.077843747054943
506,Tech_Park,289.9375,FAST+SIFT,0.08035714285714286,0.0002771533273796693,0.9997228466726202,0.00027715332737971685
507,Tech_Park,177.01785714285714,FAST+SIFT,42.892857142857146,0.24230808029859782,0.7576919197014023,0.24230808029859777
508,Tech_Park,102.88392857142857,FAST+SIFT,2.4642857142857144,0.023952095808383235,0.9760479041916168,0.023952095808383218
509,Tech_Park,77.00892857142857,FAST+SIFT,1.7321428571428572,0.022492753623188408,0.9775072463768115,0.02249275362318844
510,Tech_Park,173.86607142857142,FAST+SIFT,1.2946428571428572,0.007446207569455144,0.9925537924305449,0.007446207569455138
511,Tech_Park,215.47321428571428,FAST+SIFT,1.8571428571428572,0.008618903576016244,0.9913810964239838,0.008618903576016244
512,Tech_Park,177.64285714285714,FAST+SIFT,0.29464285714285715,0.0016586248492159229,0.998341375150784,0.0016586248492159478
513,Tech_Park,302.51785714285717,FAST+SIFT,1.9732142857142858,0.0065226373885839085,0.9934773626114162,0.006522637388583869
514,Tech_Park,366.8125,FAST+SIFT,0.44642857142857145,0.0012170484141859163,0.9987829515858141,0.0012170484141859111
515,Tech_Park,955.0,FAST+SIFT,13.026785714285714,0.013640613313388181,0.9863593866866118,0.013640613313388178
516,Tech_Park,914.4375,FAST+SIFT,0.4107142857142857,0.0004491441850474042,0.9995508558149525,0.000449144185047447
517,Tech_Park,1195.5892857142858,FAST+SIFT,104.83928571428571,0.08768837841470882,0.9123116215852911,0.08768837841470885
518,Tech_Park,702.2946428571429,FAST+SIFT,0.375,0.0005339639192951676,0.9994660360807048,0.0005339639192951669
519,Tech_Park,1113.3660714285713,FAST+SIFT,0.8482142857142857,0.0007618467164406522,0.9992381532835594,0.0007618467164406459
520,Tech_Park,970.7410714285714,FAST+SIFT,0.38392857142857145,0.00039550049207619367,0.9996044995079238,0.0003955004920761722
521,Tech_Park,1252.8839285714287,FAST+SIFT,0.08035714285714286,6.413773935848008e-05,0.9999358622606416,6.413773935845379e-05
522,Tech_Park,1156.5267857142858,FAST+SIFT,7.303571428571429,0.006315090596073526,0.9936849094039265,0.006315090596073509
523,Tech_Park,1008.9642857142857,FAST+SIFT,187.74107142857142,0.1860730593607306,0.8139269406392694,0.1860730593607306
524,Tech_Park,952.4196428571429,FAST+SIFT,1.2142857142857142,0.0012749482052291624,0.9987250517947709,0.001274948205229136
525,Tech_Park,894.5535714285714,FAST+SIFT,41.625,0.04653158997903983,0.9534684100209602,0.04653158997903983
526,Tech_Park,634.5,FAST+SIFT,113.88392857142857,0.17948609703928853,0.8205139029607115,0.17948609703928853
527,Tech_Park,465.4017857142857,FAST+SIFT,140.27678571428572,0.30141007194244607,0.6985899280575539,0.30141007194244607
528,Tech_Park,248.49107142857142,FAST+SIFT,25.705357142857142,0.10344579785131688,0.8965542021486831,0.1034457978513169
529,Tech_Park,204.1875,FAST+SIFT,2.875,0.014080195898377716,0.9859198041016223,0.01408019589837772
530,Tech_Park,210.75892857142858,FAST+SIFT,3.0892857142857144,0.01465791145943656,0.9853420885405634,0.01465791145943659
531,Tech_Park,193.26785714285714,FAST+SIFT,2.580357142857143,0.013351196525917028,0.986648803474083,0.013351196525917009
532,Tech_Park,112.45535714285714,FAST+SIFT,0.4107142857142857,0.0036522429535529974,0.996347757046447,0.00365224295355302
533,Tech_Park,123.44642857142857,FAST+SIFT,2.375,0.01923911471141328,0.9807608852885867,0.019239114711413274
534,Tech_Park,145.08928571428572,FAST+SIFT,6.446428571428571,0.044430769230769225,0.9555692307692307,0.04443076923076925
535,Tech_Park,370.32142857142856,FAST+SIFT,37.473214285714285,0.10119105024592535,0.8988089497540747,0.10119105024592535
536,Tech_Park,466.49107142857144,FAST+SIFT,0.07142857142857142,0.00015311883935919765,0.9998468811606408,0.00015311883935919927
537,Tech_Park,261.0267857142857,FAST+SIFT,18.767857142857142,0.07190011971951428,0.9280998802804857,0.07190011971951428
538,Tech_Park,373.2857142857143,FAST+SIFT,0.4017857142857143,0.0010763490241102183,0.9989236509758898,0.0010763490241102321
539,Tech_Park,388.9107142857143,FAST+SIFT,0.25,0.0006428210661646541,0.9993571789338354,0.0006428210661646495
540,Tech_Park,460.19642857142856,FAST+SIFT,0.08035714285714286,0.00017461487718753639,0.9998253851228124,0.00017461487718757704
541,Tech_Park,265.2232142857143,FAST+SIFT,0.25,0.00094260225551254,0.9990573977444874,0.0009426022555125552
542,Tech_Park,329.07142857142856,FAST+SIFT,4.839285714285714,0.014705882352941178,0.9852941176470588,0.014705882352941204
543,Tech_Park,129.02678571428572,FAST+SIFT,2.8482142857142856,0.022074596913708392,0.9779254030862916,0.022074596913708392
544,Tech_Park,339.6875,FAST+SIFT,20.142857142857142,0.059298199500591404,0.9407018004994085,0.05929819950059143
545,Tech_Park,376.9375,FAST+SIFT,30.410714285714285,0.0806783996968046,0.9193216003031954,0.08067839969680458
546,Tech_Park,386.26785714285717,FAST+SIFT,0.11607142857142858,0.0003004946604410337,0.9996995053395589,0.0003004946604410822
547,Tech_Park,667.2946428571429,FAST+SIFT,0.7053571428571429,0.0010570400203379852,0.9989429599796621,0.0010570400203379461
548,Tech_Park,869.2142857142857,FAST+SIFT,3.25,0.003739008957186293,0.9962609910428137,0.003739008957186278
549,Tech_Park,900.3125,FAST+SIFT,15.919642857142858,0.017682352357812268,0.9823176476421877,0.01768235235781231
550,Tech_Park,1205.642857142857,FAST+SIFT,7.526785714285714,0.006242964630606079,0.9937570353693939,0.00624296463060611
551,Tech_Park,843.7142857142857,FAST+SIFT,0.35714285714285715,0.0004232983406705046,0.9995767016593294,0.00042329834067053417
552,Tech_Park,768.2142857142857,FAST+SIFT,89.74107142857143,0.11681775918177593,0.883182240818224,0.11681775918177593
553,Tech_Park,723.3839285714286,FAST+SIFT,157.8125,0.21815870351399055,0.7818412964860094,0.21815870351399055
554,Tech_Park,677.0803571428571,FAST+SIFT,180.625,0.2667704033863885,0.7332295966136114,0.2667704033863885
555,Tech_Park,325.4642857142857,FAST+SIFT,71.70535714285714,0.22031712937561723,0.7796828706243828,0.22031712937561723
556,Tech_Park,364.36607142857144,FAST+SIFT,22.169642857142858,0.06084442157367247,0.9391555784263276,0.060844421573672446
557,Tech_Park,442.04464285714283,FAST+SIFT,116.15178571428571,0.2627603062069523,0.7372396937930477,0.2627603062069523
558,Tech_Park,224.97321428571428,FAST+SIFT,33.38392857142857,0.148390681430329,0.851609318569671,0.148390681430329
559,Tech_Park,505.91964285714283,FAST+SIFT,4.160714285714286,0.008224061556924272,0.9917759384430758,0.008224061556924253
560,Tech_Park,52.973214285714285,BRISK+FREAK,0.10714285714285714,0.0020225855385133996,0.9979774144614867,0.0020225855385133554
561,Tech_Park,82.1875,BRISK+FREAK,0.22321428571428573,0.002715915263443781,0.9972840847365562,0.002715915263443808
562,Tech_Park,198.96428571428572,BRISK+FREAK,0.25892857142857145,0.001301382157601867,0.9986986178423981,0.0013013821576018803
563,Tech_Park,91.82142857142857,BRISK+FREAK,0.08035714285714286,0.0008751458576429405,0.9991248541423571,0.0008751458576429316
564,Tech_Park,70.69642857142857,BRISK+FREAK,0.25,0.0035362465269007325,0.9964637534730992,0.003536246526900749
565,Tech_Park,206.23214285714286,BRISK+FREAK,0.25892857142857145,0.0012555199584379602,0.998744480041562,0.0012555199584379693
566,Tech_Park,686.25,BRISK+FREAK,1.4375,0.0020947176684881605,0.9979052823315119,0.0020947176684881414
567,Tech_Park,884.2053571428571,BRISK+FREAK,2.7767857142857144,0.0031404307742020176,0.996859569225798,0.0031404307742020124
568,Tech_Park,962.3660714285714,BRISK+FREAK,1.2410714285714286,0.0012896043048661687,0.9987103956951339,0.0012896043048661505
569,Tech_Park,884.5535714285714,BRISK+FREAK,1.3839285714285714,0.001564550317957,0.998435449682043,0.001564550317956996
570,Tech_Park,563.1071428571429,BRISK+FREAK,0.5267857142857143,0.0009354981924272214,0.9990645018075729,0.0009354981924271651
571,Tech_Park,536.6964285714286,BRISK+FREAK,1.8482142857142858,0.0034436865746132095,0.9965563134253868,0.0034436865746132286
572,Tech_Park,529.5803571428571,BRISK+FREAK,0.7767857142857143,0.0014667948004653281,0.9985332051995348,0.0014667948004652579
573,Tech_Park,88.82142857142857,BRISK+FREAK,0.09821428571428571,0.0011057498994772818,0.9988942501005227,0.0011057498994772985
574,Tech_Park,208.66964285714286,BRISK+FREAK,0.16964285714285715,0.0008129733430319627,0.999187026656968,0.0008129733430319745
575,Tech_Park,423.0357142857143,BRISK+FREAK,0.3125,0.0007387083157450402,0.9992612916842549,0.0007387083157450569
576,Tech_Park,741.7678571428571,BRISK+FREAK,0.1875,0.00025277450107128244,0.9997472254989287,0.0002527745010712946
577,Tech_Park,819.3214285714286,BRISK+FREAK,0.42857142857142855,0.0005230809467765136,0.9994769190532234,0.0005230809467765344
578,Tech_Park,818.1339285714286,BRISK+FREAK,1.3482142857142858,0.0016479139155962503,0.9983520860844037,0.0016479139155962583
579,Tech_Park,426.60714285714283,BRISK+FREAK,0.5803571428571429,0.0013604018417748014,0.9986395981582251,0.0013604018417748421
580,Tech_Park,107.03571428571429,BRISK+FREAK,0.25892857142857145,0.002419085752419086,0.9975809142475809,0.0024190857524191
581,Tech_Park,71.94642857142857,BRISK+FREAK,0.26785714285714285,0.0037230081906180195,0.996276991809382,0.0037230081906180065
582,Tech_Park,111.39285714285714,BRISK+FREAK,0.11607142857142858,0.0010420006412311638,0.9989579993587688,0.0010420006412311651
583,Tech_Park,158.88392857142858,BRISK+FREAK,0.25892857142857145,0.0016296712559707783,0.9983703287440291,0.0016296712559708442
584,Tech_Park,471.4375,BRISK+FREAK,0.23214285714285715,0.0004924149163841594,0.9995075850836159,0.0004924149163841178
585,Tech_Park,367.41964285714283,BRISK+FREAK,0.24107142857142858,0.0006561201428883867,0.9993438798571116,0.0006561201428883962
586,Tech_Park,69.58035714285714,BRISK+FREAK,0.0625,0.0008982420120621071,0.9991017579879379,0.0008982420120621149
587,Tech_Park,91.52678571428571,BRISK+FREAK,0.32142857142857145,0.0035118525021949083,0.9964881474978051,0.003511852502194894
588,Tech_Park,79.67857142857143,BRISK+FREAK,0.4107142857142857,0.005154639175257732,0.9948453608247422,0.005154639175257779
589,Tech_Park,89.25892857142857,BRISK+FREAK,0.4107142857142857,0.004601380414124237,0.9953986195858757,0.004601380414124258
590,Tech_Park,125.30357142857143,BRISK+FREAK,0.19642857142857142,0.0015676214906655266,0.9984323785093345,0.0015676214906654993
591,Tech_Park,102.04464285714286,BRISK+FREAK,0.07142857142857142,0.000699973750984338,0.9993000262490157,0.0006999737509843166
592,Tech_Park,73.75,BRISK+FREAK,0.5803571428571429,0.007869249394673124,0.992130750605327,0.007869249394673082
593,Tech_Park,150.50892857142858,BRISK+FREAK,0.33035714285714285,0.0021949338553716555,0.9978050661446284,0.0021949338553716364
594,Tech_Park,92.30357142857143,BRISK+FREAK,0.375,0.004062681369704005,0.995937318630296,0.004062681369704003
595,Tech_Park,98.0,BRISK+FREAK,0.08035714285714286,0.0008199708454810496,0.999180029154519,0.0008199708454810356
596,Tech_Park,109.94642857142857,BRISK+FREAK,0.0625,0.0005684586649342213,0.9994315413350657,0.0005684586649342447
597,Tech_Park,290.7232142857143,BRISK+FREAK,0.5357142857142857,0.0018426952489174165,0.9981573047510827,0.0018426952489173766
598,Tech_Park,399.73214285714283,BRISK+FREAK,1.0982142857142858,0.0027473754746482025,0.9972526245253518,0.0027473754746482042
599,Tech_Park,358.6607142857143,BRISK+FREAK,0.25892857142857145,0.0007219317898929551,0.9992780682101071,0.0007219317898929185
600,Tech_Park,421.2142857142857,BRISK+FREAK,0.5089285714285714,0.0012082414787179922,0.998791758521282,0.0012082414787180004
601,Tech_Park,166.95535714285714,BRISK+FREAK,0.35714285714285715,0.0021391518263008716,0.9978608481736991,0.002139151826300869
602,Tech_Park,117.92857142857143,BRISK+FREAK,0.42857142857142855,0.003634161114476075,0.9963658388855239,0.0036341611144760973
603,Tech_Park,257.42857142857144,BRISK+FREAK,0.20535714285714285,0.0007977247502774694,0.9992022752497224,0.0007977247502775434
604,Tech_Park,330.51785714285717,BRISK+FREAK,2.080357142857143,0.006294235236911772,0.9937057647630881,0.006294235236911815
605,Tech_Park,451.26785714285717,BRISK+FREAK,0.23214285714285715,0.0005144236476593724,0.9994855763523407,0.0005144236476593368
606,Tech_Park,505.75,BRISK+FREAK,1.0178571428571428,0.002012569733775863,0.997987430266224,0.0020125697337759056
607,Tech_Park,289.95535714285717,BRISK+FREAK,1.8839285714285714,0.006497305619707467,0.9935026943802926,0.006497305619707436
608,Tech_Park,132.23214285714286,BRISK+FREAK,0.3482142857142857,0.0026333558406482103,0.9973666441593518,0.002633355840648188
609,Tech_Park,141.76785714285714,BRISK+FREAK,0.49107142857142855,0.0034639123315279,0.9965360876684722,0.0034639123315278316
610,Tech_Park,151.72321428571428,BRISK+FREAK,0.2767857142857143,0.0018242805861236981,0.9981757194138763,0.0018242805861237073
611,Tech_Park,94.33928571428571,BRISK+FREAK,0.3392857142857143,0.0035964414158622,0.9964035585841379,0.0035964414158621643
612,Tech_Park,76.22321428571429,BRISK+FREAK,0.3125,0.00409980086681504,0.995900199133185,0.004099800866815045
613,Tech_Park,90.52678571428571,BRISK+FREAK,0.6517857142857143,0.0071999210967551045,0.992800078903245,0.007199921096755075
614,Tech_Park,87.74107142857143,BRISK+FREAK,0.5267857142857143,0.0060038668973237,0.9939961331026763,0.006003866897323692
615,Tech_Park,118.57142857142857,BRISK+FREAK,0.32142857142857145,0.0027108433734939763,0.9972891566265061,0.0027108433734939485
616,Tech_Park,95.34821428571429,BRISK+FREAK,0.7321428571428571,0.007678621593782188,0.9923213784062178,0.0076786215937821875
617,Tech_Park,111.97321428571429,BRISK+FREAK,0.7857142857142857,0.007016984291523801,0.9929830157084761,0.007016984291523832
618,Tech_Park,119.88392857142857,BRISK+FREAK,0.9910714285714286,0.008266924852908319,0.9917330751470916,0.008266924852908341
