,Dataset,Number of Keypoints,Detector/Descriptor
1031,Gravel_Pit,226.19431279620852,FAST+SIFT
1032,Gravel_Pit,193.6824644549763,FAST+SIFT
1033,Gravel_Pit,239.01421800947867,FAST+SIFT
1034,Gravel_Pit,220.40284360189574,FAST+SIFT
1035,Gravel_Pit,138.75355450236967,FAST+SIFT
1036,Gravel_Pit,202.51184834123222,FAST+SIFT
1037,Gravel_Pit,209.1042654028436,FAST+SIFT
1038,Gravel_Pit,197.70616113744074,FAST+SIFT
1039,Gravel_Pit,301.9952606635071,FAST+SIFT
1040,Gravel_Pit,295.54502369668245,FAST+SIFT
1041,Gravel_Pit,303.7582938388626,FAST+SIFT
1042,Gravel_Pit,286.0568720379147,FAST+SIFT
1043,Gravel_Pit,377.2796208530806,FAST+SIFT
1044,Gravel_Pit,303.09952606635073,FAST+SIFT
1045,Gravel_Pit,271.4739336492891,FAST+SIFT
1046,Gravel_Pit,275.0379146919431,FAST+SIFT
1047,Gravel_Pit,231.45497630331752,FAST+SIFT
1048,Gravel_Pit,242.46919431279622,FAST+SIFT
1049,Gravel_Pit,152.65402843601896,FAST+SIFT
1050,Gravel_Pit,230.48815165876778,FAST+SIFT
1051,Gravel_Pit,125.72511848341232,FAST+SIFT
1052,Gravel_Pit,171.30805687203792,FAST+SIFT
1053,Gravel_Pit,229.83412322274881,FAST+SIFT
1054,Gravel_Pit,183.11848341232226,FAST+SIFT
1055,Gravel_Pit,114.76777251184834,BRISK+FREAK
1056,Gravel_Pit,86.98578199052133,BRISK+FREAK
1057,Gravel_Pit,63.12322274881517,BRISK+FREAK
1058,Gravel_Pit,86.76303317535545,BRISK+FREAK
1059,Gravel_Pit,105.54976303317535,BRISK+FREAK
1060,Gravel_Pit,110.87203791469194,BRISK+FREAK
1061,Gravel_Pit,93.99526066350711,BRISK+FREAK
1062,Gravel_Pit,82.17061611374407,BRISK+FREAK
1063,Gravel_Pit,107.66350710900474,BRISK+FREAK
1064,Gravel_Pit,115.14218009478672,BRISK+FREAK
1065,Gravel_Pit,171.72985781990522,BRISK+FREAK
1066,Gravel_Pit,91.9478672985782,BRISK+FREAK
1067,Gravel_Pit,73.42654028436019,BRISK+FREAK
1068,Gravel_Pit,73.29383886255924,BRISK+FREAK
1069,Gravel_Pit,74.7914691943128,BRISK+FREAK
1070,Gravel_Pit,74.23222748815166,BRISK+FREAK
1071,Gravel_Pit,69.03791469194313,BRISK+FREAK
1072,Gravel_Pit,61.38388625592417,BRISK+FREAK
1073,Gravel_Pit,87.09478672985782,BRISK+FREAK
1074,Gravel_Pit,83.34597156398104,BRISK+FREAK
1075,Gravel_Pit,67.62559241706161,BRISK+FREAK
1076,Gravel_Pit,91.40758293838863,BRISK+FREAK
1077,Gravel_Pit,122.88151658767772,BRISK+FREAK
1078,Gravel_Pit,85.12796208530806,BRISK+FREAK
1079,Gravel_Pit,71.33175355450237,BRISK+FREAK
1080,Gravel_Pit,108.83412322274881,BRISK+FREAK
1081,Gravel_Pit,101.96208530805687,BRISK+FREAK
1082,Gravel_Pit,133.2037914691943,BRISK+FREAK
1083,Gravel_Pit,71.1563981042654,BRISK+FREAK
1084,Gravel_Pit,145.19431279620852,BRISK+FREAK
1085,Gravel_Pit,113.73459715639811,BRISK+FREAK
1086,Gravel_Pit,92.01895734597156,BRISK+FREAK
1087,Gravel_Pit,110.56872037914692,BRISK+FREAK
1088,Gravel_Pit,71.77725118483413,BRISK+FREAK
1089,Gravel_Pit,88.00947867298578,BRISK+FREAK
1090,Gravel_Pit,85.02369668246446,BRISK+FREAK
1091,Gravel_Pit,77.91943127962085,BRISK+FREAK
1092,Gravel_Pit,31.981042654028435,BRISK+FREAK
1093,Gravel_Pit,65.12322274881517,BRISK+FREAK
1094,Gravel_Pit,83.88151658767772,BRISK+FREAK
1095,Gravel_Pit,75.05687203791469,BRISK+FREAK
1096,Gravel_Pit,67.4218009478673,BRISK+FREAK
1097,Gravel_Pit,86.40758293838863,BRISK+FREAK
1098,Gravel_Pit,40.943127962085306,BRISK+FREAK
1099,Gravel_Pit,82.739336492891,BRISK+FREAK
1100,Gravel_Pit,60.649289099526065,BRISK+FREAK
1101,Gravel_Pit,91.25592417061611,BRISK+FREAK
1102,Gravel_Pit,43.052132701421804,BRISK+FREAK
1103,Gravel_Pit,72.22274881516587,BRISK+FREAK
1104,Gravel_Pit,151.06635071090048,BRISK+FREAK
1105,Gravel_Pit,179.18957345971563,BRISK+FREAK
1106,Gravel_Pit,218.11848341232226,BRISK+FREAK
1107,Gravel_Pit,181.90521327014218,BRISK+FREAK
1108,Gravel_Pit,108.67298578199052,BRISK+FREAK
1109,Gravel_Pit,71.82938388625593,BRISK+FREAK
1110,Gravel_Pit,36.74881516587678,BRISK+FREAK
1111,Gravel_Pit,29.009478672985782,BRISK+FREAK
1112,Gravel_Pit,18.270142180094787,BRISK+FREAK
1113,Gravel_Pit,49.28909952606635,BRISK+FREAK
1114,Gravel_Pit,61.14218009478673,BRISK+FREAK
1115,Gravel_Pit,94.30805687203791,BRISK+FREAK
1116,Gravel_Pit,97.37914691943128,BRISK+FREAK
1117,Gravel_Pit,128.10900473933648,BRISK+FREAK
1118,Gravel_Pit,97.99526066350711,BRISK+FREAK
1119,Gravel_Pit,95.64454976303317,BRISK+FREAK
1120,Gravel_Pit,61.41232227488152,BRISK+FREAK
1121,Gravel_Pit,36.99052132701422,BRISK+FREAK
1122,Gravel_Pit,21.24170616113744,BRISK+FREAK
1123,Gravel_Pit,22.672985781990523,BRISK+FREAK
1124,Gravel_Pit,49.18483412322275,BRISK+FREAK
1125,Gravel_Pit,100.91943127962085,BRISK+FREAK
1126,Gravel_Pit,124.74881516587678,BRISK+FREAK
1127,Gravel_Pit,183.82464454976304,BRISK+FREAK
1128,Gravel_Pit,172.98104265402844,BRISK+FREAK
1129,Gravel_Pit,82.03791469194313,BRISK+FREAK
1130,Gravel_Pit,130.64454976303318,BRISK+FREAK
1131,Gravel_Pit,108.41706161137441,BRISK+FREAK
1132,Gravel_Pit,80.25592417061611,BRISK+FREAK
1133,Gravel_Pit,29.222748815165875,BRISK+FREAK
1134,Gravel_Pit,60.09004739336493,BRISK+FREAK
1135,Gravel_Pit,89.34597156398104,BRISK+FREAK
1136,Gravel_Pit,69.43127962085308,BRISK+FREAK
1137,Gravel_Pit,103.38862559241706,BRISK+FREAK
1138,Gravel_Pit,119.80568720379146,BRISK+FREAK
1139,Gravel_Pit,110.26540284360189,BRISK+FREAK
1140,Gravel_Pit,147.6824644549763,BRISK+FREAK
1141,Gravel_Pit,165.7440758293839,BRISK+FREAK
1142,Gravel_Pit,159.40284360189574,BRISK+FREAK
1143,Gravel_Pit,122.71090047393365,BRISK+FREAK
1144,Gravel_Pit,113.43127962085308,BRISK+FREAK
1145,Gravel_Pit,105.1090047393365,BRISK+FREAK
1146,Gravel_Pit,123.27488151658768,BRISK+FREAK
1147,Gravel_Pit,113.63981042654028,BRISK+FREAK
1148,Gravel_Pit,103.50710900473933,BRISK+FREAK
1149,Gravel_Pit,137.09478672985782,BRISK+FREAK
1150,Gravel_Pit,91.42654028436019,BRISK+FREAK
1151,Gravel_Pit,96.58767772511848,BRISK+FREAK
1152,Gravel_Pit,115.0521327014218,BRISK+FREAK
1153,Gravel_Pit,116.260663507109,BRISK+FREAK
1154,Gravel_Pit,85.74407582938389,BRISK+FREAK
1155,Gravel_Pit,118.83412322274881,BRISK+FREAK
1156,Gravel_Pit,130.82938388625593,BRISK+FREAK
1157,Gravel_Pit,115.9004739336493,BRISK+FREAK
1158,Gravel_Pit,105.70142180094787,BRISK+FREAK
1159,Gravel_Pit,124.81990521327015,BRISK+FREAK
1160,Gravel_Pit,86.02843601895735,BRISK+FREAK
1161,Gravel_Pit,86.40284360189574,BRISK+FREAK
1162,Gravel_Pit,124.85781990521328,BRISK+FREAK
1163,Gravel_Pit,129.33175355450237,BRISK+FREAK
1164,Gravel_Pit,125.47867298578198,BRISK+FREAK
1165,Gravel_Pit,155.14691943127963,BRISK+FREAK
1166,Gravel_Pit,167.56398104265404,BRISK+FREAK
1167,Gravel_Pit,166.6824644549763,BRISK+FREAK
1168,Gravel_Pit,206.38388625592418,BRISK+FREAK
1169,Gravel_Pit,140.93364928909952,BRISK+FREAK
1170,Gravel_Pit,76.95734597156398,BRISK+FREAK
1171,Gravel_Pit,81.8436018957346,BRISK+FREAK
1172,Gravel_Pit,122.56872037914692,BRISK+FREAK
1173,Gravel_Pit,196.03791469194312,BRISK+FREAK
1174,Gravel_Pit,217.30331753554503,BRISK+FREAK
1175,Gravel_Pit,142.40758293838863,BRISK+FREAK
1176,Gravel_Pit,127.93364928909952,BRISK+FREAK
1177,Gravel_Pit,145.04265402843603,BRISK+FREAK
1178,Gravel_Pit,104.95260663507109,BRISK+FREAK
1179,Gravel_Pit,68.49763033175356,BRISK+FREAK
1180,Gravel_Pit,105.09478672985782,BRISK+FREAK
1181,Gravel_Pit,132.64454976303318,BRISK+FREAK
1182,Gravel_Pit,136.06635071090048,BRISK+FREAK
1183,Gravel_Pit,127.60663507109005,BRISK+FREAK
1184,Gravel_Pit,99.58293838862559,BRISK+FREAK
1185,Gravel_Pit,102.17535545023696,BRISK+FREAK
1186,Gravel_Pit,70.30805687203791,BRISK+FREAK
1187,Gravel_Pit,67.81990521327015,BRISK+FREAK
1188,Gravel_Pit,147.8009478672986,BRISK+FREAK
1189,Gravel_Pit,91.63981042654028,BRISK+FREAK
1190,Gravel_Pit,77.07582938388626,BRISK+FREAK
1191,Gravel_Pit,84.1563981042654,BRISK+FREAK
1192,Gravel_Pit,87.25592417061611,BRISK+FREAK
1193,Gravel_Pit,117.64454976303317,BRISK+FREAK
1194,Gravel_Pit,150.1563981042654,BRISK+FREAK
1195,Gravel_Pit,82.77725118483413,BRISK+FREAK
1196,Gravel_Pit,73.71090047393365,BRISK+FREAK
1197,Gravel_Pit,61.758293838862556,BRISK+FREAK
1198,Gravel_Pit,128.6872037914692,BRISK+FREAK
1199,Gravel_Pit,123.99526066350711,BRISK+FREAK
1200,Gravel_Pit,96.25592417061611,BRISK+FREAK
1201,Gravel_Pit,25.511848341232227,BRISK+FREAK
1202,Gravel_Pit,73.39336492890995,BRISK+FREAK
1203,Gravel_Pit,86.40284360189574,BRISK+FREAK
1204,Gravel_Pit,103.35545023696683,BRISK+FREAK
1205,Gravel_Pit,102.21800947867298,BRISK+FREAK
1206,Gravel_Pit,148.15165876777252,BRISK+FREAK
1207,Gravel_Pit,122.59241706161137,BRISK+FREAK
1208,Gravel_Pit,178.61611374407582,BRISK+FREAK
1209,Gravel_Pit,126.5260663507109,BRISK+FREAK
1210,Gravel_Pit,138.8009478672986,BRISK+FREAK
1211,Gravel_Pit,83.17535545023696,BRISK+FREAK
1212,Gravel_Pit,67.81990521327015,BRISK+FREAK
1213,Gravel_Pit,84.01895734597156,BRISK+FREAK
1214,Gravel_Pit,94.55924170616113,BRISK+FREAK
1215,Gravel_Pit,54.70616113744076,BRISK+FREAK
1216,Gravel_Pit,19.592417061611375,BRISK+FREAK
1217,Gravel_Pit,15.843601895734597,BRISK+FREAK
1218,Gravel_Pit,43.59241706161137,BRISK+FREAK
1219,Gravel_Pit,122.6303317535545,BRISK+FREAK
1220,Gravel_Pit,85.4691943127962,BRISK+FREAK
1221,Gravel_Pit,136.69194312796208,BRISK+FREAK
1222,Gravel_Pit,135.9952606635071,BRISK+FREAK
1223,Gravel_Pit,65.27488151658768,BRISK+FREAK
1224,Gravel_Pit,36.48341232227488,BRISK+FREAK
1225,Gravel_Pit,29.322274881516588,BRISK+FREAK
1226,Gravel_Pit,125.81990521327015,BRISK+FREAK
1227,Gravel_Pit,155.33175355450237,BRISK+FREAK
1228,Gravel_Pit,160.08056872037915,BRISK+FREAK
1229,Gravel_Pit,159.4834123222749,BRISK+FREAK
1230,Gravel_Pit,171.1990521327014,BRISK+FREAK
1231,Gravel_Pit,106.28909952606635,BRISK+FREAK
1232,Gravel_Pit,57.18957345971564,BRISK+FREAK
1233,Gravel_Pit,59.312796208530806,BRISK+FREAK
1234,Gravel_Pit,63.62559241706161,BRISK+FREAK
1235,Gravel_Pit,74.40758293838863,BRISK+FREAK
1236,Gravel_Pit,86.68720379146919,BRISK+FREAK
1237,Gravel_Pit,69.40284360189574,BRISK+FREAK
1238,Gravel_Pit,81.09004739336493,BRISK+FREAK
1239,Gravel_Pit,131.77251184834122,BRISK+FREAK
1240,Gravel_Pit,176.90995260663507,BRISK+FREAK
1241,Gravel_Pit,128.6350710900474,BRISK+FREAK
1242,Gravel_Pit,89.53554502369668,BRISK+FREAK
1243,Gravel_Pit,57.32701421800948,BRISK+FREAK
1244,Gravel_Pit,72.54976303317535,BRISK+FREAK
1245,Gravel_Pit,76.48341232227489,BRISK+FREAK
1246,Gravel_Pit,54.13744075829384,BRISK+FREAK
1247,Gravel_Pit,83.83412322274881,BRISK+FREAK
1248,Gravel_Pit,86.63507109004739,BRISK+FREAK
1249,Gravel_Pit,74.32227488151659,BRISK+FREAK
1250,Gravel_Pit,129.19431279620852,BRISK+FREAK
1251,Gravel_Pit,115.55924170616113,BRISK+FREAK
1252,Gravel_Pit,126.60663507109005,BRISK+FREAK
1253,Gravel_Pit,123.72985781990522,BRISK+FREAK
1254,Gravel_Pit,164.2132701421801,BRISK+FREAK
1255,Gravel_Pit,126.90521327014218,BRISK+FREAK
1256,Gravel_Pit,102.99526066350711,BRISK+FREAK
1257,Gravel_Pit,113.95260663507109,BRISK+FREAK
1258,Gravel_Pit,94.72037914691943,BRISK+FREAK
1259,Gravel_Pit,99.72511848341232,BRISK+FREAK
1260,Gravel_Pit,50.241706161137444,BRISK+FREAK
1261,Gravel_Pit,84.41706161137441,BRISK+FREAK
1262,Gravel_Pit,35.4218009478673,BRISK+FREAK
1263,Gravel_Pit,55.834123222748815,BRISK+FREAK
1264,Gravel_Pit,90.5308056872038,BRISK+FREAK
1265,Gravel_Pit,69.57345971563981,BRISK+FREAK
1266,Gravel_Pit,4.739336492890995,GFTT+SIFT
1267,Gravel_Pit,4.739336492890995,GFTT+SIFT
1268,Gravel_Pit,4.739336492890995,GFTT+SIFT
1269,Gravel_Pit,4.739336492890995,GFTT+SIFT
1270,Gravel_Pit,4.739336492890995,GFTT+SIFT
1271,Gravel_Pit,4.739336492890995,GFTT+SIFT
1272,Gravel_Pit,4.739336492890995,GFTT+SIFT
1273,Gravel_Pit,4.739336492890995,GFTT+SIFT
1274,Gravel_Pit,4.739336492890995,GFTT+SIFT
1275,Gravel_Pit,4.739336492890995,GFTT+SIFT
1276,Gravel_Pit,4.739336492890995,GFTT+SIFT
1277,Gravel_Pit,4.739336492890995,GFTT+SIFT
1278,Gravel_Pit,4.739336492890995,GFTT+SIFT
1279,Gravel_Pit,4.739336492890995,GFTT+SIFT
1280,Gravel_Pit,4.739336492890995,GFTT+SIFT
1281,Gravel_Pit,4.739336492890995,GFTT+SIFT
1282,Gravel_Pit,4.739336492890995,GFTT+SIFT
1283,Gravel_Pit,4.739336492890995,GFTT+SIFT
1284,Gravel_Pit,4.739336492890995,GFTT+SIFT
1285,Gravel_Pit,4.739336492890995,GFTT+SIFT
1286,Gravel_Pit,4.739336492890995,GFTT+SIFT
1287,Gravel_Pit,4.739336492890995,GFTT+SIFT
1288,Gravel_Pit,4.739336492890995,GFTT+SIFT
1289,Gravel_Pit,4.739336492890995,GFTT+SIFT
1290,Gravel_Pit,4.739336492890995,GFTT+SIFT
1291,Gravel_Pit,4.739336492890995,GFTT+SIFT
1292,Gravel_Pit,4.739336492890995,GFTT+SIFT
1293,Gravel_Pit,4.739336492890995,GFTT+SIFT
1294,Gravel_Pit,4.739336492890995,GFTT+SIFT
1295,Gravel_Pit,4.739336492890995,GFTT+SIFT
1296,Gravel_Pit,4.739336492890995,GFTT+SIFT
1297,Gravel_Pit,4.739336492890995,GFTT+SIFT
1298,Gravel_Pit,4.739336492890995,GFTT+SIFT
1299,Gravel_Pit,4.739336492890995,GFTT+SIFT
1300,Gravel_Pit,4.739336492890995,GFTT+SIFT
1301,Gravel_Pit,4.739336492890995,GFTT+SIFT
1302,Gravel_Pit,4.739336492890995,GFTT+SIFT
1303,Gravel_Pit,4.739336492890995,GFTT+SIFT
1304,Gravel_Pit,4.739336492890995,GFTT+SIFT
1305,Gravel_Pit,4.739336492890995,GFTT+SIFT
1306,Gravel_Pit,4.739336492890995,GFTT+SIFT
1307,Gravel_Pit,4.739336492890995,GFTT+SIFT
1308,Gravel_Pit,4.739336492890995,GFTT+SIFT
1309,Gravel_Pit,4.739336492890995,GFTT+SIFT
1310,Gravel_Pit,4.739336492890995,GFTT+SIFT
1311,Gravel_Pit,4.739336492890995,GFTT+SIFT
1312,Gravel_Pit,4.739336492890995,GFTT+SIFT
1313,Gravel_Pit,4.739336492890995,GFTT+SIFT
1314,Gravel_Pit,4.739336492890995,GFTT+SIFT
1315,Gravel_Pit,4.739336492890995,GFTT+SIFT
1316,Gravel_Pit,4.739336492890995,GFTT+SIFT
1317,Gravel_Pit,4.739336492890995,GFTT+SIFT
1318,Gravel_Pit,4.739336492890995,GFTT+SIFT
1319,Gravel_Pit,4.739336492890995,GFTT+SIFT
1320,Gravel_Pit,4.739336492890995,GFTT+SIFT
1321,Gravel_Pit,4.739336492890995,GFTT+SIFT
1322,Gravel_Pit,4.739336492890995,GFTT+SIFT
1323,Gravel_Pit,4.739336492890995,GFTT+SIFT
1324,Gravel_Pit,4.739336492890995,GFTT+SIFT
1325,Gravel_Pit,4.739336492890995,GFTT+SIFT
1326,Gravel_Pit,4.739336492890995,GFTT+SIFT
1327,Gravel_Pit,4.739336492890995,GFTT+SIFT
1328,Gravel_Pit,4.739336492890995,GFTT+SIFT
1329,Gravel_Pit,4.739336492890995,GFTT+SIFT
1330,Gravel_Pit,4.739336492890995,GFTT+SIFT
1331,Gravel_Pit,4.739336492890995,GFTT+SIFT
1332,Gravel_Pit,4.739336492890995,GFTT+SIFT
1333,Gravel_Pit,4.739336492890995,GFTT+SIFT
1334,Gravel_Pit,4.739336492890995,GFTT+SIFT
1335,Gravel_Pit,4.739336492890995,GFTT+SIFT
1336,Gravel_Pit,4.739336492890995,GFTT+SIFT
1337,Gravel_Pit,4.739336492890995,GFTT+SIFT
1338,Gravel_Pit,4.739336492890995,GFTT+SIFT
1339,Gravel_Pit,4.739336492890995,GFTT+SIFT
1340,Gravel_Pit,4.739336492890995,GFTT+SIFT
1341,Gravel_Pit,4.739336492890995,GFTT+SIFT
1342,Gravel_Pit,4.739336492890995,GFTT+SIFT
1343,Gravel_Pit,4.739336492890995,GFTT+SIFT
1344,Gravel_Pit,4.739336492890995,GFTT+SIFT
1345,Gravel_Pit,4.739336492890995,GFTT+SIFT
1346,Gravel_Pit,4.739336492890995,GFTT+SIFT
1347,Gravel_Pit,4.739336492890995,GFTT+SIFT
1348,Gravel_Pit,4.739336492890995,GFTT+SIFT
1349,Gravel_Pit,4.739336492890995,GFTT+SIFT
1350,Gravel_Pit,4.739336492890995,GFTT+SIFT
1351,Gravel_Pit,4.739336492890995,GFTT+SIFT
1352,Gravel_Pit,4.739336492890995,GFTT+SIFT
1353,Gravel_Pit,4.739336492890995,GFTT+SIFT
1354,Gravel_Pit,4.739336492890995,GFTT+SIFT
1355,Gravel_Pit,4.739336492890995,GFTT+SIFT
1356,Gravel_Pit,4.739336492890995,GFTT+SIFT
1357,Gravel_Pit,4.739336492890995,GFTT+SIFT
1358,Gravel_Pit,4.739336492890995,GFTT+SIFT
1359,Gravel_Pit,4.739336492890995,GFTT+SIFT
1360,Gravel_Pit,4.739336492890995,GFTT+SIFT
1361,Gravel_Pit,4.739336492890995,GFTT+SIFT
1362,Gravel_Pit,4.739336492890995,GFTT+SIFT
1363,Gravel_Pit,4.739336492890995,GFTT+SIFT
1364,Gravel_Pit,4.739336492890995,GFTT+SIFT
1365,Gravel_Pit,4.739336492890995,GFTT+SIFT
1366,Gravel_Pit,4.739336492890995,GFTT+SIFT
1367,Gravel_Pit,4.739336492890995,GFTT+SIFT
1368,Gravel_Pit,4.739336492890995,GFTT+SIFT
1369,Gravel_Pit,4.739336492890995,GFTT+SIFT
1370,Gravel_Pit,4.739336492890995,GFTT+SIFT
1371,Gravel_Pit,4.739336492890995,GFTT+SIFT
1372,Gravel_Pit,4.739336492890995,GFTT+SIFT
1373,Gravel_Pit,4.739336492890995,GFTT+SIFT
1374,Gravel_Pit,4.739336492890995,GFTT+SIFT
1375,Gravel_Pit,4.739336492890995,GFTT+SIFT
1376,Gravel_Pit,4.739336492890995,GFTT+SIFT
1377,Gravel_Pit,4.739336492890995,GFTT+SIFT
1378,Gravel_Pit,4.739336492890995,GFTT+SIFT
1379,Gravel_Pit,4.739336492890995,GFTT+SIFT
1380,Gravel_Pit,4.739336492890995,GFTT+SIFT
1381,Gravel_Pit,4.739336492890995,GFTT+SIFT
1382,Gravel_Pit,4.739336492890995,GFTT+SIFT
1383,Gravel_Pit,4.739336492890995,GFTT+SIFT
1384,Gravel_Pit,4.739336492890995,GFTT+SIFT
1385,Gravel_Pit,4.739336492890995,GFTT+SIFT
1386,Gravel_Pit,4.739336492890995,GFTT+SIFT
1387,Gravel_Pit,4.739336492890995,GFTT+SIFT
1388,Gravel_Pit,4.739336492890995,GFTT+SIFT
1389,Gravel_Pit,4.739336492890995,GFTT+SIFT
1390,Gravel_Pit,4.739336492890995,GFTT+SIFT
1391,Gravel_Pit,4.739336492890995,GFTT+SIFT
1392,Gravel_Pit,4.739336492890995,GFTT+SIFT
1393,Gravel_Pit,4.739336492890995,GFTT+SIFT
1394,Gravel_Pit,4.739336492890995,GFTT+SIFT
1395,Gravel_Pit,4.739336492890995,GFTT+SIFT
1396,Gravel_Pit,4.739336492890995,GFTT+SIFT
1397,Gravel_Pit,4.739336492890995,GFTT+SIFT
1398,Gravel_Pit,4.739336492890995,GFTT+SIFT
1399,Gravel_Pit,4.739336492890995,GFTT+SIFT
1400,Gravel_Pit,4.739336492890995,GFTT+SIFT
1401,Gravel_Pit,4.739336492890995,GFTT+SIFT
1402,Gravel_Pit,4.739336492890995,GFTT+SIFT
1403,Gravel_Pit,4.739336492890995,GFTT+SIFT
1404,Gravel_Pit,4.739336492890995,GFTT+SIFT
1405,Gravel_Pit,4.739336492890995,GFTT+SIFT
1406,Gravel_Pit,4.739336492890995,GFTT+SIFT
1407,Gravel_Pit,4.739336492890995,GFTT+SIFT
1408,Gravel_Pit,4.739336492890995,GFTT+SIFT
1409,Gravel_Pit,4.739336492890995,GFTT+SIFT
1410,Gravel_Pit,4.739336492890995,GFTT+SIFT
1411,Gravel_Pit,4.739336492890995,GFTT+SIFT
1412,Gravel_Pit,4.739336492890995,GFTT+SIFT
1413,Gravel_Pit,4.739336492890995,GFTT+SIFT
1414,Gravel_Pit,4.739336492890995,GFTT+SIFT
1415,Gravel_Pit,4.739336492890995,GFTT+SIFT
1416,Gravel_Pit,4.739336492890995,GFTT+SIFT
1417,Gravel_Pit,4.739336492890995,GFTT+SIFT
1418,Gravel_Pit,4.739336492890995,GFTT+SIFT
1419,Gravel_Pit,4.739336492890995,GFTT+SIFT
1420,Gravel_Pit,4.739336492890995,GFTT+SIFT
1421,Gravel_Pit,4.739336492890995,GFTT+SIFT
1422,Gravel_Pit,4.739336492890995,GFTT+SIFT
1423,Gravel_Pit,4.739336492890995,GFTT+SIFT
1424,Gravel_Pit,4.739336492890995,GFTT+SIFT
1425,Gravel_Pit,4.739336492890995,GFTT+SIFT
1426,Gravel_Pit,4.739336492890995,GFTT+SIFT
1427,Gravel_Pit,4.739336492890995,GFTT+SIFT
1428,Gravel_Pit,4.739336492890995,GFTT+SIFT
1429,Gravel_Pit,4.739336492890995,GFTT+SIFT
1430,Gravel_Pit,4.739336492890995,GFTT+SIFT
1431,Gravel_Pit,4.739336492890995,GFTT+SIFT
1432,Gravel_Pit,4.739336492890995,GFTT+SIFT
1433,Gravel_Pit,4.739336492890995,GFTT+SIFT
1434,Gravel_Pit,4.739336492890995,GFTT+SIFT
1435,Gravel_Pit,4.739336492890995,GFTT+SIFT
1436,Gravel_Pit,4.739336492890995,GFTT+SIFT
1437,Gravel_Pit,4.739336492890995,GFTT+SIFT
1438,Gravel_Pit,4.739336492890995,GFTT+SIFT
1439,Gravel_Pit,4.739336492890995,GFTT+SIFT
1440,Gravel_Pit,4.739336492890995,GFTT+SIFT
1441,Gravel_Pit,4.739336492890995,GFTT+SIFT
1442,Gravel_Pit,4.739336492890995,GFTT+SIFT
1443,Gravel_Pit,4.739336492890995,GFTT+SIFT
1444,Gravel_Pit,4.739336492890995,GFTT+SIFT
1445,Gravel_Pit,4.739336492890995,GFTT+SIFT
1446,Gravel_Pit,4.739336492890995,GFTT+SIFT
1447,Gravel_Pit,4.739336492890995,GFTT+SIFT
1448,Gravel_Pit,4.739336492890995,GFTT+SIFT
1449,Gravel_Pit,4.739336492890995,GFTT+SIFT
1450,Gravel_Pit,4.739336492890995,GFTT+SIFT
1451,Gravel_Pit,4.739336492890995,GFTT+SIFT
1452,Gravel_Pit,4.739336492890995,GFTT+SIFT
1453,Gravel_Pit,4.739336492890995,GFTT+SIFT
1454,Gravel_Pit,4.739336492890995,GFTT+SIFT
1455,Gravel_Pit,4.739336492890995,GFTT+SIFT
1456,Gravel_Pit,4.739336492890995,GFTT+SIFT
1457,Gravel_Pit,4.739336492890995,GFTT+SIFT
1458,Gravel_Pit,4.739336492890995,GFTT+SIFT
1459,Gravel_Pit,4.739336492890995,GFTT+SIFT
1460,Gravel_Pit,4.739336492890995,GFTT+SIFT
1461,Gravel_Pit,4.739336492890995,GFTT+SIFT
1462,Gravel_Pit,4.739336492890995,GFTT+SIFT
1463,Gravel_Pit,4.739336492890995,GFTT+SIFT
1464,Gravel_Pit,4.739336492890995,GFTT+SIFT
1465,Gravel_Pit,4.739336492890995,GFTT+SIFT
1466,Gravel_Pit,4.739336492890995,GFTT+SIFT
1467,Gravel_Pit,4.739336492890995,GFTT+SIFT
1468,Gravel_Pit,4.739336492890995,GFTT+SIFT
1469,Gravel_Pit,4.739336492890995,GFTT+SIFT
1470,Gravel_Pit,4.739336492890995,GFTT+SIFT
1471,Gravel_Pit,4.739336492890995,GFTT+SIFT
1472,Gravel_Pit,4.739336492890995,GFTT+SIFT
1473,Gravel_Pit,4.739336492890995,GFTT+SIFT
1474,Gravel_Pit,4.739336492890995,GFTT+SIFT
1475,Gravel_Pit,4.739336492890995,GFTT+SIFT
1476,Gravel_Pit,4.739336492890995,GFTT+SIFT
1477,Gravel_Pit,56.03317535545024,KAZE
1478,Gravel_Pit,52.00947867298578,KAZE
1479,Gravel_Pit,54.03791469194313,KAZE
1480,Gravel_Pit,52.976303317535546,KAZE
1481,Gravel_Pit,51.78199052132702,KAZE
1482,Gravel_Pit,50.4218009478673,KAZE
1483,Gravel_Pit,45.4739336492891,KAZE
1484,Gravel_Pit,47.78672985781991,KAZE
1485,Gravel_Pit,64.81042654028435,KAZE
1486,Gravel_Pit,98.90995260663507,KAZE
1487,Gravel_Pit,126.50710900473933,KAZE
1488,Gravel_Pit,72.90521327014218,KAZE
1489,Gravel_Pit,53.014218009478675,KAZE
1490,Gravel_Pit,40.37440758293839,KAZE
1491,Gravel_Pit,36.127962085308056,KAZE
1492,Gravel_Pit,38.867298578199055,KAZE
1493,Gravel_Pit,38.55924170616114,KAZE
1494,Gravel_Pit,46.132701421800945,KAZE
1495,Gravel_Pit,57.99052132701422,KAZE
1496,Gravel_Pit,47.51184834123223,KAZE
1497,Gravel_Pit,37.843601895734594,KAZE
1498,Gravel_Pit,35.51184834123223,KAZE
1499,Gravel_Pit,45.502369668246445,KAZE
1500,Gravel_Pit,47.95260663507109,KAZE
